,sig
AMOUNT_REFUND<=542.5 PRS_SCORE_-1,-0.0387079822485
AMOUNT_REFUND<=542.5 PRS_SCORE_-1^2,-0.0387079822485
AMOUNT_REFUND<=542.5^2 PRS_SCORE_-1,-0.0387079822485
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_REFUND<=542.5 AMOUNT_TAX<=1.5,-0.0390265799258
REFUND_TRANSFER_FLAG^2,-0.0413056891825
REFUND_TRANSFER_FLAG,-0.0413056891825
REFUND_TRANSFER_FLAG^3,-0.0413056891825
CA_MAX_FLAG_py^2 REFUND_TRANSFER_FLAG,-0.0442193650206
CA_MAX_FLAG_py REFUND_TRANSFER_FLAG^2,-0.0442193650206
CA_MAX_FLAG_py REFUND_TRANSFER_FLAG,-0.0442193650206
REFUND_TRANSFER_FLAG REQUIRED_TAKE_FLAG,-0.0580178890257
REFUND_TRANSFER_FLAG REQUIRED_TAKE_FLAG^2,-0.0580178890257
REFUND_TRANSFER_FLAG^2 REQUIRED_TAKE_FLAG,-0.0580178890257
CA_MAX_FLAG_py AMOUNT_TAX<=1.5,-0.061498903516
CA_MAX_FLAG_py^2 AMOUNT_TAX<=1.5,-0.061498903516
CA_MAX_FLAG_py AMOUNT_TAX<=1.5^2,-0.061498903516
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 REFUND_TRANSFER_FLAG AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.0735443275174
CA_MAX_FLAG_py REFUND_TRANSFER_FLAG REQUIRED_TAKE_FLAG,-0.0830026239955
AMOUNT_REFUND<=542.5 REFUND_TRANSFER_FLAG,-0.0830401870786
AMOUNT_REFUND<=542.5^2 REFUND_TRANSFER_FLAG,-0.0830401870786
AMOUNT_REFUND<=542.5 REFUND_TRANSFER_FLAG^2,-0.0830401870786
REFUND_TRANSFER_FLAG AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5 PRS_SCORE_-1,-0.0889544355306
CA_MAX_FLAG_py AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5^2,-0.0896561516128
CA_MAX_FLAG_py AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,-0.0896561516128
CA_MAX_FLAG_py^2 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,-0.0896561516128
REFUND_TRANSFER_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 PRS_SCORE_-1,-0.0939881807849
AMOUNT_REFUND<=542.5 REQUIRED_TAKE_FLAG PRS_SCORE_-1,-0.0962386350706
REFUND_TRANSFER_FLAG AMOUNT_TAX<=1.5 PRS_SCORE_-1,-0.0972236877944
REFUND_TRANSFER_FLAG AMOUNT_TAX<=1.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,-0.106923011072
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5^2 AMOUNT_TAX<=1.5,-0.107923209689
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_TAX<=1.5,-0.107923209689
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_TAX<=1.5^2,-0.107923209689
REQUIRED_TAKE_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 PRS_SCORE_-1,-0.10934459208
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5 PRS_SCORE_-1,-0.112341441071
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,-0.113164652123
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5^3,-0.113164652123
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5^2,-0.113164652123
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5^2,-0.123654235382
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5,-0.123654235382
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5^3,-0.123654235382
AMOUNT_TAX<=1.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,-0.126440353736
AMOUNT_TAX<=1.5^2 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5,-0.126440353736
AMOUNT_TAX<=1.5 AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5^2,-0.126440353736
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 REFUND_TRANSFER_FLAG AMOUNT_TAX<=1.5,-0.130618048786
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 REQUIRED_TAKE_FLAG^2,-0.130797546716
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5^2 REQUIRED_TAKE_FLAG,-0.130797546716
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 REQUIRED_TAKE_FLAG,-0.130797546716
AMOUNT_TAX<=1.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5 PRS_SCORE_-1,-0.134094243085
AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION<=0.5 AMOUNT_TAX<=1.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.136416701286
CA_MAX_FLAG_py REFUND_TRANSFER_FLAG AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.151253467888
CA_MAX_FLAG_py AMOUNT_REFUND<=542.5 AMOUNT_TAX<=1.5,-0.16303875374
REQUIRED_TAKE_FLAG PRS_SCORE_-1^2,-0.172228351193
REQUIRED_TAKE_FLAG^2 PRS_SCORE_-1,-0.172228351193
REQUIRED_TAKE_FLAG PRS_SCORE_-1,-0.172228351193
AMOUNT_REFUND<=542.5 AMOUNT_TAX<=1.5 REQUIRED_TAKE_FLAG,-0.174530195264
REFUND_TRANSFER_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.18114644244
AMOUNT_TAX<=1.5 REQUIRED_TAKE_FLAG PRS_SCORE_-1,-0.194108280481
AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5^2,-0.196837669552
AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.196837669552
AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5^3,-0.196837669552
REQUIRED_TAKE_FLAG AMOUNT_STUDENT_LOAN_INTEREST_DEDUCTION>=29.5 AMOUNT_TOTAL_PAYMENTS> 435.5 <5037.5,-0.201930752253
