,sig
COST_PER_CUST_LAG7>=22.095302581787109 AMOUNT_TAX>=3910.5^2,0.0
PRS_SCORE_5.0 AMOUNT_TAX>=3910.5^2,0.0
CARE_REFERRER_MyTurboTax FIRST_COMPLETE_DEVICE_TYPE_Phone AMOUNT_TAX>=3910.5,0.0
CARE_REFERRER_MyTurboTax AMOUNT_REFUND> 53.5 <3109.5 AMOUNT_TAX>=3910.5,0.0
PRS_SCORE_5.0 FIRST_COMPLETE_DEVICE_TYPE_Phone AMOUNT_TAX>=3910.5,0.0
CARE_REFERRER_MyTurboTax COST_PER_CUST_LAG7>=22.095302581787109 AMOUNT_TAX>=3910.5,0.0
SESSIONS_TO_COMPLETE<=2.5 CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) COST_PER_CUST_LAG7>=22.095302581787109,0.0
COST_PER_CUST_LAG7>=22.095302581787109^2 AMOUNT_TAX>=3910.5,0.0
SESSIONS_TO_COMPLETE<=2.5 AMOUNT_TOTAL_TAX<=3235.5 AMOUNT_TAX>=3910.5,0.0
CARE_REFERRER_MyTurboTax^2 AMOUNT_TAX>=3910.5,0.0
CARE_REFERRER_MyTurboTax COST_PER_CUST_LAG7>=22.095302581787109 FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0
CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) CARE_REFERRER_MyTurboTax AMOUNT_TAX>=3910.5,0.0
AMOUNT_TOTAL_TAX<=3235.5 CARE_REFERRER_MyTurboTax AMOUNT_TAX>=3910.5,0.0
AMOUNT_TOTAL_TAX<=3235.5 COST_PER_CUST_LAG7>=22.095302581787109 AMOUNT_TAX>=3910.5,0.0
AMOUNT_TOTAL_TAX<=3235.5 AMOUNT_REFUND> 53.5 <3109.5 AMOUNT_TAX>=3910.5,0.0
PRS_SCORE_5.0 AMOUNT_REFUND> 53.5 <3109.5 AMOUNT_TAX>=3910.5,0.0
AMOUNT_TOTAL_TAX<=3235.5 CARE_REFERRER_MyTurboTax COST_PER_CUST_LAG7>=22.095302581787109,0.0
AMOUNT_TOTAL_TAX<=3235.5 FIRST_COMPLETE_DEVICE_TYPE_Phone AMOUNT_TAX>=3910.5,0.0
AMOUNT_TOTAL_TAX<=3235.5 CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) AMOUNT_TAX>=3910.5,0.0
AMOUNT_TOTAL_TAX<=3235.5 AMOUNT_TAX>=3910.5^2,0.0
CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249)^2 COST_PER_CUST_LAG7>=22.095302581787109,0.0
AMOUNT_TOTAL_TAX<=3235.5 CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) COST_PER_CUST_LAG7>=22.095302581787109,0.0
AMOUNT_TOTAL_TAX<=3235.5^2 AMOUNT_TAX>=3910.5,0.0
CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) CARE_REFERRER_MyTurboTax COST_PER_CUST_LAG7>=22.095302581787109,0.0
CARE_REFERRER_FAQ link (e.g. https://support.turbotax.intuit.com/go/GEN12249) COST_PER_CUST_LAG7>=22.095302581787109^2,0.0
